guid,make,model,vehicle-type,seller-type,price,fuel-type,mileage,year,img-url,zip-code,distance,reg-age,listing-age
63df43aa-ffa6-4804-8c41-566cfdb2a3bd,Nissan,Micra,Berline,PrivateSeller,4500,b,109000,02-2005,https://prod.pictures.autoscout24.net/listing-images/63df43aa-ffa6-4804-8c41-566cfdb2a3bd_82914e6d-9424-4fde-bd13-62eccce4ef3c.jpg/250x188.webp,2800,49.170515286575046,6519,8
3a1c992e-ff03-4e4f-83c4-c358c960d9cc,Nissan,Micra,Berline,PrivateSeller,4500,b,112000,08-2012,https://prod.pictures.autoscout24.net/listing-images/3a1c992e-ff03-4e4f-83c4-c358c960d9cc_b3b8d5c2-7968-4116-b8fb-166637322ba9.jpg/250x188.webp,1420,87.49639779077864,3781,11
b518c870-c111-4370-a5e4-c2169b2991fa,Nissan,Note,Monovolume,Dealer,4500,b,161218,07-2009,https://prod.pictures.autoscout24.net/listing-images/b518c870-c111-4370-a5e4-c2169b2991fa_8f2e378e-10bd-43a3-a0a3-c8084f39b8c4.jpg/250x188.webp,1160,72.45305351002509,4908,17
3c6e4901-c384-4542-b365-a6fe11215c6f,Nissan,Pixo,Berline,PrivateSeller,4500,b,84000,06-2012,https://prod.pictures.autoscout24.net/listing-images/3c6e4901-c384-4542-b365-a6fe11215c6f_e1958160-136d-4849-8d03-70f314e4f552.jpg/250x188.webp,8000,90.37195651627515,3842,96
ea029841-95da-4c5e-aad4-aa751c8dbcf6,Nissan,Micra,Berline,PrivateSeller,4500,b,100200,08-2012,https://prod.pictures.autoscout24.net/listing-images/ea029841-95da-4c5e-aad4-aa751c8dbcf6_84ddb6f3-6df7-43cb-ac13-8abc931ac974.jpg/250x188.webp,9500,88.55487491294804,3781,136
451cd2dd-5089-4ad3-94ba-ea23b0de8f5c,Nissan,Note,Monovolume,Dealer,4600,d,107000,03-2011,https://prod.pictures.autoscout24.net/listing-images/451cd2dd-5089-4ad3-94ba-ea23b0de8f5c_397bbfb3-95b3-4519-aa71-74b88e53be4e.jpg/250x188.webp,1640,80.60400182928595,4300,22
65b0b011-7fc5-443a-be34-59b7e49e7372,Nissan,Primastar,Monovolume,Dealer,4600,d,370000,11-2007,https://prod.pictures.autoscout24.net/listing-images/65b0b011-7fc5-443a-be34-59b7e49e7372_3931e679-4533-4ea0-a66c-6a0ea5ad26a0.jpg/250x188.webp,1081,68.14090124789017,5516,202
6dd81528-c469-431b-85b9-a3747dd7bb7e,Nissan,Micra,Berline,Dealer,4650,b,110000,12-2010,https://prod.pictures.autoscout24.net/listing-images/6dd81528-c469-431b-85b9-a3747dd7bb7e_af20ab6f-3a94-4216-94cb-fbe1f86a3bf0.jpg/250x188.webp,1500,83.25423672184138,4390,5
98ff31a8-c3d9-4dd4-9eab-02a6f8f73593,Nissan,Note,Monovolume,Dealer,4650,b,88000,03-2007,https://prod.pictures.autoscout24.net/listing-images/98ff31a8-c3d9-4dd4-9eab-02a6f8f73593_5c7de441-a3c0-4179-a008-02accfd0f9af.jpg/250x188.webp,1480,90.6722887329444,5761,41
f862a05b-6735-48d6-8b8e-413c93145764,Nissan,Pixo,Berline,Dealer,4690,b,137358,01-2012,https://prod.pictures.autoscout24.net/listing-images/f862a05b-6735-48d6-8b8e-413c93145764_52489771-d9f6-4d4d-a04c-a38252a650fa.jpg/250x188.webp,6200,119.77990387531518,3994,163
fefdd367-bea9-48be-9fe1-5c35a0ae09ab,Nissan,Pixo,Berline,Dealer,4700,b,78920,01-2013,https://prod.pictures.autoscout24.net/listing-images/fefdd367-bea9-48be-9fe1-5c35a0ae09ab_3ca24eb3-11da-4edf-a147-bcde06400e91.jpg/250x188.webp,8790,97.02122056774895,3628,2
b13b2374-a3f4-4965-a12b-0e99dd1d4863,Nissan,Pixo,Stadswagen,Dealer,4700,b,126840,09-2011,https://prod.pictures.autoscout24.net/listing-images/b13b2374-a3f4-4965-a12b-0e99dd1d4863_0df0f8eb-90a0-4200-94db-91b03dd81c36.jpg/250x188.webp,2100,27.421552979694752,4116,9
1c75f2d0-6d31-4f2e-acf9-6e0aba13d5d0,Nissan,Micra,Berline,PrivateSeller,4750,b,87383,07-2008,https://prod.pictures.autoscout24.net/listing-images/1c75f2d0-6d31-4f2e-acf9-6e0aba13d5d0_b09a2f19-176a-4a9e-be64-c5f5ededb268.jpg/250x188.webp,2550,37.36039038956695,5273,0
9873c0bc-0fbf-43fa-a3e9-daf340375fd8,Nissan,Pixo,Stadswagen,Dealer,4750,b,60000,01-2013,https://prod.pictures.autoscout24.net/listing-images/9873c0bc-0fbf-43fa-a3e9-daf340375fd8_2b76c18a-72cc-4f55-9008-4cbbae3a862b.jpg/250x188.webp,2580,47.81608453320808,3628,3
3ecab2a0-98e8-4404-b16c-03d99f0cfc4f,Nissan,Navara,Bestelwagen,Dealer,4750,d,204000,05-2001,https://prod.pictures.autoscout24.net/listing-images/3ecab2a0-98e8-4404-b16c-03d99f0cfc4f_ac7550e3-bf17-41c8-a507-1d8a30fd6b9f.jpg/250x188.webp,1840,54.29299877782283,7891,3
5e0e1ec8-7bad-45b9-8c0f-b4e200788554,Nissan,Pixo,Berline,Dealer,4750,b,81960,02-2013,https://prod.pictures.autoscout24.net/listing-images/5e0e1ec8-7bad-45b9-8c0f-b4e200788554_464f8e72-4004-4c08-a95a-f7d2436927fd.jpg/250x188.webp,9310,64.35619163316322,3597,17
cc1c2b63-f6c2-46ee-b2b9-6663b0fbbac8,Nissan,Note,Monovolume,PrivateSeller,4750,b,69000,01-2007,https://prod.pictures.autoscout24.net/listing-images/cc1c2b63-f6c2-46ee-b2b9-6663b0fbbac8_fde613c2-2108-4384-b001-4e130f87d24b.jpg/250x188.webp,1020,66.36225311284039,5820,25
13f54d5d-3f1b-40b9-bef6-7d566c3571e0,Nissan,Murano,SUV/4x4/Pick-up,Dealer,4800,b,250731,03-2005,https://prod.pictures.autoscout24.net/listing-images/13f54d5d-3f1b-40b9-bef6-7d566c3571e0_1e3ff74b-c85b-4a9d-b858-4351c148b7c2.jpg/250x188.webp,1070,71.06367211068877,6491,64
cf43a75f-c155-4766-814d-f1b4d6c5b073,Nissan,X-Trail,SUV/4x4/Pick-up,PrivateSeller,4800,d,182000,08-2006,https://prod.pictures.autoscout24.net/listing-images/cf43a75f-c155-4766-814d-f1b4d6c5b073_918b926c-686c-40a3-82ee-15f5a1409c5a.jpg/250x188.webp,8310,89.62690218529877,5973,50
594f63c6-842c-4619-a0cc-94b43441d17c,Nissan,Micra,Berline,Dealer,4899,b,115000,12-2011,https://prod.pictures.autoscout24.net/listing-images/594f63c6-842c-4619-a0cc-94b43441d17c_b7f2783d-500b-4225-a6af-ca7d3fe9c0f8.jpg/250x188.webp,4800,137.3735948615729,4025,31
539af0af-3678-44c4-8651-d7cfb9856098,Nissan,Qashqai,SUV/4x4/Pick-up,PrivateSeller,4900,d,200000,07-2009,https://prod.pictures.autoscout24.net/listing-images/539af0af-3678-44c4-8651-d7cfb9856098_2421fedd-1d2a-4d84-9c44-18cbf4ab91c0.jpg/250x188.webp,7390,121.56764290915724,4908,5
56a7187e-f70d-4f24-85f7-5ff7ac330b12,Nissan,Pixo,Berline,Dealer,4900,b,113000,07-2012,https://prod.pictures.autoscout24.net/listing-images/56a7187e-f70d-4f24-85f7-5ff7ac330b12_2906c5c9-2c7b-4379-8e86-0962728e5abd.jpg/250x188.webp,5330,127.3828883606989,3812,22
56633c12-afc8-4b53-a61c-faf4e23d059a,Nissan,Qashqai,SUV/4x4/Pick-up,PrivateSeller,4900,d,150000,10-2007,https://prod.pictures.autoscout24.net/listing-images/56633c12-afc8-4b53-a61c-faf4e23d059a_41fee1ff-4356-4f3d-945a-562a797affb3.jpg/250x188.webp,9000,69.99787275902874,5547,42
a39801f0-9d88-43ac-a9ea-c84519a4f5dd,Nissan,Micra,Berline,Dealer,4950,b,178000,12-2011,https://prod.pictures.autoscout24.net/listing-images/a39801f0-9d88-43ac-a9ea-c84519a4f5dd_1a43afe2-2e18-412a-9684-02cb115fd6c9.jpg/250x188.webp,2547,37.9441917128707,4025,2
7a7c3e30-e31d-49aa-afc0-c167ef08f6b7,Nissan,Pixo,Berline,Dealer,4950,b,65000,01-2012,https://prod.pictures.autoscout24.net/listing-images/7a7c3e30-e31d-49aa-afc0-c167ef08f6b7_1f7be13e-df9e-4c4a-bd9e-9ceceb96d731.jpg/250x188.webp,1853,62.49120970441575,3994,5
5134cbfb-642e-413f-a474-f7a483bdf666,Nissan,Micra,Berline,Dealer,4950,b,132000,04-2011,https://prod.pictures.autoscout24.net/listing-images/5134cbfb-642e-413f-a474-f7a483bdf666_c6ed92c4-c6d3-4abb-b79e-80ae22071641.jpg/250x188.webp,8200,93.81651363169982,4269,14
01e9f538-f581-4eed-8f93-b21564b89b69,Nissan,Note,Andere,Dealer,4950,b,109051,12-2014,https://prod.pictures.autoscout24.net/listing-images/01e9f538-f581-4eed-8f93-b21564b89b69_9e5deff1-b95e-4f26-8ffd-fd2f6ca88883.jpg/250x188.webp,8790,97.02122056774895,2929,14
4e5eec05-610a-412e-a259-1c7e0635b6a5,Nissan,Qashqai,SUV/4x4/Pick-up,PrivateSeller,4950,d,157000,05-2008,https://prod.pictures.autoscout24.net/listing-images/4e5eec05-610a-412e-a259-1c7e0635b6a5_07d83644-df46-4013-992a-6268dd69b850.jpg/250x188.webp,4604,,5334,17
48c6a590-4c6d-4114-a0b8-299ac25e59a1,Nissan,Pixo,Stadswagen,Dealer,4950,b,94820,09-2014,https://prod.pictures.autoscout24.net/listing-images/48c6a590-4c6d-4114-a0b8-299ac25e59a1_f7987341-67e7-4246-a545-00e84128f2a1.jpg/250x188.webp,8480,108.37030503019517,3020,23
101127cf-68b7-43b6-8b32-0b66491b4601,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,4950,b,300008,04-2007,https://prod.pictures.autoscout24.net/listing-images/101127cf-68b7-43b6-8b32-0b66491b4601_bf269941-e518-41bd-8545-579f62d8297a.jpg/250x188.webp,1601,76.3100421089918,5730,52
d7e69f64-7b78-4a92-a57f-5d569d5c18e5,Nissan,X-Trail,SUV/4x4/Pick-up,Dealer,4950,b,124000,01-2002,https://prod.pictures.autoscout24.net/listing-images/d7e69f64-7b78-4a92-a57f-5d569d5c18e5_baf2c023-ff22-4536-8e68-a1376076bcce.jpg/250x188.webp,1410,83.89428081314767,7646,276
481fc0fc-3e66-4fa3-a1b6-fdcfeacb0889,Nissan,Note,Monovolume,Dealer,4990,d,35000,06-2009,https://prod.pictures.autoscout24.net/listing-images/481fc0fc-3e66-4fa3-a1b6-fdcfeacb0889_7fc5a6e5-3a83-4731-9e13-9c4fd6d679c9.jpg/250x188.webp,7170,108.4792868516476,4938,7
589dc052-130b-4650-8261-3419f16e9ede,Nissan,Note,Monovolume,Dealer,4995,b,175000,05-2008,https://prod.pictures.autoscout24.net/listing-images/589dc052-130b-4650-8261-3419f16e9ede_c6fbbc50-12c8-4e62-afee-536d94ef141b.jpg/250x188.webp,2547,37.9441917128707,5334,23
089b32e6-c5e4-434b-a46f-b5959f47d1a8,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,4999,d,190000,10-2008,https://prod.pictures.autoscout24.net/listing-images/089b32e6-c5e4-434b-a46f-b5959f47d1a8_381f0be2-03de-4087-acfb-b6d09269a9e4.jpg/250x188.webp,7100,111.04432979756132,5181,2
0c3fae43-7541-4260-ba4d-6ad626aa93da,Nissan,Note,Monovolume,PrivateSeller,4999,b,84500,06-2009,https://prod.pictures.autoscout24.net/listing-images/0c3fae43-7541-4260-ba4d-6ad626aa93da_01ebecba-61be-4faf-acbf-4779305c0faa.jpg/250x188.webp,7850,92.1596430642278,4938,7
07f6df64-e9a4-4c3f-941a-5d4850748edc,Nissan,Pixo,Berline,Dealer,4999,b,115000,03-2012,https://prod.pictures.autoscout24.net/listing-images/07f6df64-e9a4-4c3f-941a-5d4850748edc_10bc4bc3-6439-4543-a07d-c198be7abd0a.jpg/250x188.webp,7740,115.76270299167366,3934,34
fcdcb9f6-e1b8-47ac-b4ff-8e8fab04419d,Nissan,Micra,Berline,Dealer,4999,b,44200,09-2000,https://prod.pictures.autoscout24.net/listing-images/fcdcb9f6-e1b8-47ac-b4ff-8e8fab04419d_7a77d029-2047-4b40-9df2-6f2003081584.jpg/250x188.webp,4100,122.70999344916741,8133,61
7e78a5e3-089f-4726-8fd3-c4402ee94e9f,Nissan,Micra,Berline,Dealer,4999,b,87000,09-2009,https://prod.pictures.autoscout24.net/listing-images/7e78a5e3-089f-4726-8fd3-c4402ee94e9f_622a8932-c543-478c-ae4b-3cde896a4e03.jpg/250x188.webp,8791,102.62748120507626,4846,74
4e7e0479-6205-4b63-aecc-c248bc1d1ab6,Nissan,Murano,Andere,Dealer,4999,b,97876,01-2009,https://prod.pictures.autoscout24.net/listing-images/4e7e0479-6205-4b63-aecc-c248bc1d1ab6_3517234f-cf3a-491a-a6cf-bcbb22447f0b.jpg/250x188.webp,2610,33.817501233272104,5089,414
edc1d75e-1f8c-4088-9cbe-2e550e397e21,Nissan,Pixo,Berline,Dealer,5000,b,36500,09-2013,https://prod.pictures.autoscout24.net/listing-images/edc1d75e-1f8c-4088-9cbe-2e550e397e21_d5342543-3ad4-4736-b679-277fa72b656f.jpg/250x188.webp,1701,71.6952835993001,3385,2
33f73b7a-65e8-4fc7-aed8-bebb92432e81,Nissan,Pixo,Berline,PrivateSeller,5000,b,78038,08-2011,https://prod.pictures.autoscout24.net/listing-images/33f73b7a-65e8-4fc7-aed8-bebb92432e81_f678408d-ce9d-4725-b826-f5ea22edcb74.jpg/250x188.webp,4100,122.70999344916741,4147,11
cd24be64-8223-4ed1-b382-dea29d737b01,Nissan,Micra,Berline,PrivateSeller,5000,b,102747,11-2012,https://prod.pictures.autoscout24.net/listing-images/cd24be64-8223-4ed1-b382-dea29d737b01_c793c82d-47ea-4d29-868c-756124ea5d69.jpg/250x188.webp,1200,69.44150665917473,3689,14
9e0b4249-c92d-408d-9fd7-b5a935a3473a,Nissan,Micra,Berline,PrivateSeller,5000,b,84328,06-2011,https://prod.pictures.autoscout24.net/listing-images/9e0b4249-c92d-408d-9fd7-b5a935a3473a_3beed114-0ee4-41ea-acbf-77fd9e6df860.jpg/250x188.webp,8501,111.0904573851497,4208,74
e5020c38-8a74-46bf-9d02-2481089b552d,Nissan,Qashqai,Andere,Dealer,5000,b,258000,11-2007,https://prod.pictures.autoscout24.net/listing-images/e5020c38-8a74-46bf-9d02-2481089b552d_cb211362-7f65-4ecc-bc3c-52a2f6adb3d7.jpg/250x188.webp,1000,69.17270624549755,5516,33
2634067a-ec54-4dce-82ee-08d16181d1e8,Nissan,Note,Coupé,Dealer,5000,b,43000,12-2014,https://prod.pictures.autoscout24.net/listing-images/2634067a-ec54-4dce-82ee-08d16181d1e8_6496206b-ff31-435a-a3af-2157e5aaa06d.jpg/250x188.webp,1800,60.05560122441548,2929,51
00078d3a-2235-4621-8cdc-d3266c5c39a7,Nissan,Micra,Berline,PrivateSeller,5000,b,173000,12-2012,https://prod.pictures.autoscout24.net/listing-images/00078d3a-2235-4621-8cdc-d3266c5c39a7_3a29abf4-e694-470c-8e59-543f9ab4b560.jpg/250x188.webp,8560,116.79638105292675,3659,92
3fa3338c-2e6f-49b7-a032-a2b1187c58c3,Nissan,,SUV/4x4/Pick-up,PrivateSeller,5000,d,456000,01-2006,https://prod.pictures.autoscout24.net/listing-images/3fa3338c-2e6f-49b7-a032-a2b1187c58c3_ce6a029d-1b14-41df-9256-2ca9c2d39a4f.jpg/250x188.webp,5350,126.7410030901816,6185,77
5b424f2f-f30d-46cd-9682-f5b58a6395dd,Nissan,Navara,SUV/4x4/Pick-up,Dealer,5150,d,141700,07-2003,https://prod.pictures.autoscout24.net/listing-images/5b424f2f-f30d-46cd-9682-f5b58a6395dd_e98fed50-6406-4fd1-ab14-afa9ca3b55ab.jpg/250x188.webp,1830,61.99821855231934,7100,29
c079b26a-1f9b-4975-94f7-7c3d444f08b0,Nissan,Juke,SUV/4x4/Pick-up,PrivateSeller,5200,d,195000,05-2011,https://prod.pictures.autoscout24.net/listing-images/c079b26a-1f9b-4975-94f7-7c3d444f08b0_f262d09b-2026-4449-96e2-db1fab71388b.jpg/250x188.webp,4020,121.60247278825214,4239,87
88dc3e95-2490-4466-9f18-afde878a7ae3,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5250,d,172000,01-2009,https://prod.pictures.autoscout24.net/listing-images/88dc3e95-2490-4466-9f18-afde878a7ae3_1e41d677-ecf2-48cb-b468-7abda823edc8.jpg/250x188.webp,2840,43.35213990196281,5089,3
6a767900-c68e-44ee-bcca-605cc275e623,Nissan,Juke,SUV/4x4/Pick-up,Dealer,5250,d,252338,06-2011,https://prod.pictures.autoscout24.net/listing-images/6a767900-c68e-44ee-bcca-605cc275e623_23c94af9-bb24-439a-a042-56d214542a07.jpg/250x188.webp,1861,58.463024564819776,4208,103
3cb23018-9c35-4304-9ab8-cbe43932ee0d,Nissan,Murano,SUV/4x4/Pick-up,Dealer,5300,b,140000,03-2009,https://prod.pictures.autoscout24.net/listing-images/3cb23018-9c35-4304-9ab8-cbe43932ee0d_1ede7fa0-7a9e-437c-9eef-7b4e5699ff7d.jpg/250x188.webp,2610,33.817501233272104,5030,5
ad4da69d-c7fa-44bb-a530-db3d682ce10e,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5300,b,90000,03-2007,https://prod.pictures.autoscout24.net/listing-images/ad4da69d-c7fa-44bb-a530-db3d682ce10e_61149fce-8a93-4349-ac8e-05cc7659bde9.jpg/250x188.webp,1080,69.57979227671277,5761,27
adbb30a0-1a55-4e52-a94e-dd93b416fa76,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5300,b,230503,10-2008,https://prod.pictures.autoscout24.net/listing-images/adbb30a0-1a55-4e52-a94e-dd93b416fa76_1b230a81-723a-4586-96c5-e7e0bbbace27.jpg/250x188.webp,1070,71.06367211068877,5181,52
cb1cc32f-ee2e-4060-ada6-ee78a7bc7bda,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5300,b,120000,08-2007,https://prod.pictures.autoscout24.net/listing-images/cb1cc32f-ee2e-4060-ada6-ee78a7bc7bda_d0dea23b-1543-4e9f-a8d3-f6945c137a2b.jpg/250x188.webp,1730,61.98157406185932,5608,62
e588cb95-5d57-447e-81d5-82c71b1e121b,Nissan,Note,Monovolume,Dealer,5400,d,171825,08-2014,https://prod.pictures.autoscout24.net/listing-images/e588cb95-5d57-447e-81d5-82c71b1e121b_f873a900-f658-40a3-a4b6-c776510cdf66.jpg/250x188.webp,2500,38.36429357421789,3051,14
cf269090-5f26-4316-9112-b0d4d64648f1,Nissan,Micra,Berline,Dealer,5400,b,28000,12-2005,https://prod.pictures.autoscout24.net/listing-images/cf269090-5f26-4316-9112-b0d4d64648f1_7b5a0173-e094-419d-9f4f-38bcb30f2d04.jpg/250x188.webp,8520,107.45339579517565,6216,21
1961dd6c-875c-47b8-8833-4193466bd569,Nissan,Note,Berline,Dealer,5400,b,110383,04-2008,https://prod.pictures.autoscout24.net/listing-images/1961dd6c-875c-47b8-8833-4193466bd569_30907ea1-59d9-441c-8ab5-7138ba2d04d2.jpg/250x188.webp,9050,69.04356445356942,5364,60
ff4cda65-ee18-48d8-955b-893e758dde46,Nissan,Note,Berline,Dealer,5400,b,110383,04-2008,https://prod.pictures.autoscout24.net/listing-images/ff4cda65-ee18-48d8-955b-893e758dde46_49b3768f-0842-4a71-8360-9bb06ca017ce.jpg/250x188.webp,9050,69.04356445356942,5364,61
d04bb512-24e8-4b09-b66d-b92613c5845a,Nissan,Note,Monovolume,Dealer,5499,b,110000,03-2012,https://prod.pictures.autoscout24.net/listing-images/d04bb512-24e8-4b09-b66d-b92613c5845a_2f619a3d-c804-4c4a-b6cf-0487f2a0ef3b.jpg/250x188.webp,1410,83.89428081314767,3934,25
eb2f775a-3105-46ce-a28b-058fd8081088,Nissan,Bluebird,Berline,Dealer,5499,b,46171,01-1987,https://prod.pictures.autoscout24.net/listing-images/eb2f775a-3105-46ce-a28b-058fd8081088_8a56ec66-183f-4dda-b5fd-97cbaf98eba7.jpg/250x188.webp,1602,75.23922327931528,13125,157
2c89d020-3101-438b-8c8e-2446ae807468,Nissan,Micra,Berline,Dealer,5500,b,73634,11-2011,https://prod.pictures.autoscout24.net/listing-images/2c89d020-3101-438b-8c8e-2446ae807468_77c55347-0da6-423d-abd2-92cea3d384d5.jpg/250x188.webp,2150,30.188735237139657,4055,9
5f57cba8-b2ee-40b4-a9f0-0382a5d9cb89,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5500,d,165842,01-2008,https://prod.pictures.autoscout24.net/listing-images/5f57cba8-b2ee-40b4-a9f0-0382a5d9cb89_39760896-ebe2-40b3-8b3f-b6ab7a380d97.jpg/250x188.webp,1080,69.57979227671277,5455,2
2da5dd2b-dcd8-4396-b59a-b144ecbe239c,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5500,b,171000,10-2007,https://prod.pictures.autoscout24.net/listing-images/2da5dd2b-dcd8-4396-b59a-b144ecbe239c_cd205d44-bc4d-40ef-9308-daef3f662606.jpg/250x188.webp,1000,69.17270624549755,5547,22
42bbbbf3-c2a5-469f-a5db-fe669d82cf02,Nissan,,Bestelwagen,PrivateSeller,5500,d,229500,06-2008,https://prod.pictures.autoscout24.net/listing-images/42bbbbf3-c2a5-469f-a5db-fe669d82cf02_ac9fcbf4-cde8-4c6a-909c-958f10185178.jpg/250x188.webp,7711,115.47473416160202,5303,24
cfb73120-a383-405a-a6a6-2f51e42ce5b6,Nissan,Micra,Berline,PrivateSeller,5500,b,106300,06-2015,https://prod.pictures.autoscout24.net/listing-images/cfb73120-a383-405a-a6a6-2f51e42ce5b6_b50feb28-3be1-46b8-b1ac-7cec74815366.jpg/250x188.webp,5300,113.30647041751955,2747,32
63c1de9b-8154-4fdf-807e-b03d63961989,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5500,b,109000,07-2008,https://prod.pictures.autoscout24.net/listing-images/63c1de9b-8154-4fdf-807e-b03d63961989_2f77acc1-dfdd-4ebd-8032-c01a741ee157.jpg/250x188.webp,1730,61.98157406185932,5273,36
994179b6-d8a3-4314-a49e-fc45b0fd6a18,Nissan,Note,Monovolume,PrivateSeller,5500,b,146000,06-2015,https://prod.pictures.autoscout24.net/listing-images/994179b6-d8a3-4314-a49e-fc45b0fd6a18_9be2c971-df6d-4517-a187-e62ee41881fc.jpg/250x188.webp,6001,119.62548366163914,2747,38
77517342-8e7b-49f2-a51c-203db0f57780,Nissan,,Andere,PrivateSeller,5500,b,146000,05-2015,https://prod.pictures.autoscout24.net/listing-images/77517342-8e7b-49f2-a51c-203db0f57780_a141272c-a45c-4ce5-8c60-638771a132c9.jpg/250x188.webp,6001,119.62548366163914,2778,53
68a0a160-f30c-4269-a890-bbef2f4cfa87,Nissan,Micra,Berline,PrivateSeller,5500,b,26500,06-2012,https://prod.pictures.autoscout24.net/listing-images/68a0a160-f30c-4269-a890-bbef2f4cfa87_d1e54dd5-0cb9-4c0d-95a2-259a8d270643.jpg/250x188.webp,1180,74.57281408996285,3842,87
86c82a2d-0ad9-4074-bfcb-b8a8e460a7e1,Nissan,Micra,Berline,Dealer,5550,b,120870,02-2012,https://prod.pictures.autoscout24.net/listing-images/86c82a2d-0ad9-4074-bfcb-b8a8e460a7e1_5e8abbac-7a98-44a4-aea6-ba2651c5a490.jpg/250x188.webp,1780,63.273818071645216,3963,82
c7b9aaa6-a6b2-4c8b-b7d1-dd6fb61e5f21,Nissan,Qashqai,SUV/4x4/Pick-up,PrivateSeller,5750,b,185000,12-2008,https://prod.pictures.autoscout24.net/listing-images/c7b9aaa6-a6b2-4c8b-b7d1-dd6fb61e5f21_291188a9-43c1-49dd-b03e-81990ba6c31d.jpg/250x188.webp,1000,69.17270624549755,5120,4
7630449d-545e-48f9-9326-ef0771d0b906,Nissan,NP300,SUV/4x4/Pick-up,PrivateSeller,5800,d,210000,10-2010,https://prod.pictures.autoscout24.net/listing-images/7630449d-545e-48f9-9326-ef0771d0b906_f69ebbc5-df48-4122-8d7f-5e55efa5dfdb.jpg/250x188.webp,4000,118.53949006185148,4451,8
e45f52e9-31d2-4fa8-a12c-aff3243ae56f,Nissan,Note,Break,PrivateSeller,5900,d,120000,11-2012,https://prod.pictures.autoscout24.net/listing-images/e45f52e9-31d2-4fa8-a12c-aff3243ae56f_cdc75daa-abe5-4c4e-bad7-3574ebeb1fbc.jpg/250x188.webp,3190,54.823479205129566,3689,33
7637251f-9eac-4e18-9a77-f7e3b84ad5ae,Nissan,Micra,Berline,PrivateSeller,5900,b,28000,04-2012,https://prod.pictures.autoscout24.net/listing-images/7637251f-9eac-4e18-9a77-f7e3b84ad5ae_19e41a1e-7cee-4d79-9d20-874f0b78b756.jpg/250x188.webp,1180,74.57281408996285,3903,86
ab12902c-ac0f-495e-a586-83e2fd3e4695,Nissan,Micra,Cabriolet,Dealer,5900,b,37500,12-2007,https://prod.pictures.autoscout24.net/listing-images/ab12902c-ac0f-495e-a586-83e2fd3e4695_c6eabf37-ddba-4735-b69a-8cf3b0eb8f2d.jpg/250x188.webp,8880,113.05181262649485,5486,94
0c3af4db-129c-4948-8f6b-ffd4de55912b,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5900,d,116971,04-2008,https://prod.pictures.autoscout24.net/listing-images/0c3af4db-129c-4948-8f6b-ffd4de55912b_f0c9cdcb-77dc-46f8-baa1-806440bd722e.jpg/250x188.webp,3530,79.7065029526959,5364,210
3d230f92-b577-4838-9299-a46c911fba96,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5950,d,190000,07-2012,https://prod.pictures.autoscout24.net/listing-images/3d230f92-b577-4838-9299-a46c911fba96_eb65c8ce-8ec1-44a8-b763-cef6a9974278.jpg/250x188.webp,1700,70.90697373704198,3812,6
308b3990-e4e4-47aa-bfa4-6086b5e0b729,Nissan,Note,Berline,Dealer,5950,b,39916,05-2006,https://prod.pictures.autoscout24.net/listing-images/308b3990-e4e4-47aa-bfa4-6086b5e0b729_177a3a8b-aeb0-4962-b6bc-6eb08711ff62.jpg/250x188.webp,8800,107.24415982689398,6065,16
884293dd-565b-499c-ab7d-bf0489a5fbac,Nissan,Note,Monovolume,Dealer,5950,d,165000,07-2011,https://prod.pictures.autoscout24.net/listing-images/884293dd-565b-499c-ab7d-bf0489a5fbac_3a4c8cc6-ae30-4276-abe1-2e6ea2402024.jpg/250x188.webp,6700,222.44484417522085,4178,27
f519ca25-5ac2-4f29-98d0-321ec80b2326,Nissan,Qashqai,SUV/4x4/Pick-up,Dealer,5950,d,155000,08-2009,https://prod.pictures.autoscout24.net/listing-images/f519ca25-5ac2-4f29-98d0-321ec80b2326_6340c2a1-cfb6-443c-839c-67e5dd638f48.jpg/250x188.webp,1800,60.05560122441548,4877,68
f4bc1036-ece5-48f5-bf5c-19d06638dad0,Nissan,Micra,Berline,Dealer,5990,b,108000,09-2011,https://prod.pictures.autoscout24.net/listing-images/f4bc1036-ece5-48f5-bf5c-19d06638dad0_0524c5e0-354a-43b9-b6f6-2c02a75e8d91.jpg/250x188.webp,4430,115.84778684140608,4116,17
77eefb1e-8ab4-4a16-936d-0c240fab2bf1,Nissan,Micra,Berline,Dealer,5990,b,115000,06-2014,https://prod.pictures.autoscout24.net/listing-images/77eefb1e-8ab4-4a16-936d-0c240fab2bf1_d37ef4a8-5d6d-425a-b054-eb71663347c6.jpg/250x188.webp,6200,119.77990387531518,3112,159
